EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 4
200 14
logT logNe 171 195 284 304
6.31155e+00 6.61538e+00 3.58722e+00 1.34355e+01 9.28631e-01 1.00257e+00
6.32914e+00 6.61538e+00 2.91136e+00 1.06109e+01 9.76992e-01 9.30541e-01
6.34673e+00 6.61538e+00 2.42377e+00 8.11536e+00 9.77832e-01 8.50198e-01
6.36432e+00 6.61538e+00 2.05018e+00 6.05636e+00 9.38485e-01 7.65422e-01
6.38190e+00 6.61538e+00 1.74619e+00 4.44114e+00 8.69560e-01 6.79423e-01
6.39949e+00 6.61538e+00 1.48410e+00 3.21903e+00 7.82104e-01 5.94593e-01
6.41708e+00 6.61538e+00 1.24950e+00 2.32132e+00 6.86243e-01 5.13261e-01
6.43467e+00 6.61538e+00 1.04107e+00 1.67905e+00 5.90559e-01 4.38414e-01
6.45226e+00 6.61538e+00 8.58861e-01 1.22891e+00 5.00981e-01 3.71952e-01
6.46984e+00 6.61538e+00 7.01781e-01 9.18625e-01 4.20924e-01 3.14574e-01
6.48743e+00 6.61538e+00 5.67775e-01 7.07981e-01 3.51723e-01 2.66074e-01
6.50502e+00 6.61538e+00 4.54715e-01 5.68684e-01 2.93530e-01 2.25869e-01
6.52261e+00 6.61538e+00 3.61430e-01 4.78123e-01 2.45319e-01 1.92840e-01
6.54020e+00 6.61538e+00 2.87461e-01 4.17465e-01 2.05376e-01 1.65546e-01
6.55778e+00 6.61538e+00 2.30819e-01 3.75528e-01 1.72260e-01 1.42861e-01
6.57537e+00 6.61538e+00 1.88768e-01 3.45510e-01 1.44742e-01 1.23888e-01
6.59296e+00 6.61538e+00 1.58779e-01 3.23083e-01 1.21872e-01 1.07968e-01
6.61055e+00 6.61538e+00 1.38694e-01 3.05294e-01 1.02852e-01 9.45732e-02
6.62814e+00 6.61538e+00 1.25540e-01 2.90797e-01 8.70031e-02 8.32921e-02
6.64572e+00 6.61538e+00 1.16461e-01 2.79215e-01 7.37699e-02 7.38034e-02
6.66331e+00 6.61538e+00 1.09553e-01 2.70320e-01 6.26837e-02 6.58344e-02
6.68090e+00 6.61538e+00 1.03453e-01 2.64035e-01 5.33856e-02 5.91809e-02
6.69849e+00 6.61538e+00 9.70922e-02 2.60408e-01 4.55766e-02 5.36765e-02
6.71608e+00 6.61538e+00 8.98438e-02 2.59392e-01 3.90082e-02 4.91700e-02
6.73366e+00 6.61538e+00 8.22314e-02 2.59876e-01 3.34649e-02 4.54433e-02
6.75125e+00 6.61538e+00 7.49234e-02 2.60438e-01 2.87621e-02 4.23013e-02
6.76884e+00 6.61538e+00 6.83937e-02 2.59653e-01 2.47608e-02 3.96068e-02
6.78643e+00 6.61538e+00 6.29549e-02 2.56086e-01 2.13463e-02 3.72558e-02
6.80401e+00 6.61538e+00 5.88262e-02 2.48377e-01 1.84269e-02 3.51704e-02
6.82160e+00 6.61538e+00 5.60052e-02 2.36151e-01 1.59210e-02 3.32838e-02
6.83919e+00 6.61538e+00 5.41813e-02 2.20788e-01 1.37636e-02 3.15394e-02
6.85678e+00 6.61538e+00 5.31012e-02 2.03687e-01 1.19000e-02 2.98897e-02
6.87437e+00 6.61538e+00 5.25819e-02 1.85978e-01 1.02855e-02 2.82959e-02
6.89195e+00 6.61538e+00 5.24840e-02 1.68527e-01 8.88409e-03 2.67266e-02
6.90954e+00 6.61538e+00 5.26937e-02 1.51957e-01 7.66446e-03 2.51542e-02
6.92713e+00 6.61538e+00 5.30929e-02 1.37356e-01 6.61571e-03 2.35750e-02
6.94472e+00 6.61538e+00 5.35512e-02 1.25944e-01 5.73325e-03 2.19985e-02
6.96231e+00 6.61538e+00 5.39360e-02 1.18602e-01 5.00652e-03 2.04320e-02
6.97989e+00 6.61538e+00 5.41084e-02 1.16234e-01 4.42282e-03 1.88818e-02
6.99748e+00 6.61538e+00 5.39232e-02 1.20272e-01 3.96890e-03 1.73499e-02
7.01507e+00 6.61538e+00 5.32616e-02 1.33000e-01 3.63209e-03 1.58476e-02
7.03266e+00 6.61538e+00 5.21891e-02 1.55462e-01 3.38662e-03 1.44244e-02
7.05025e+00 6.61538e+00 5.08326e-02 1.88493e-01 3.20972e-03 1.31273e-02
7.06783e+00 6.61538e+00 4.93063e-02 2.32873e-01 3.08640e-03 1.19869e-02
7.08542e+00 6.61538e+00 4.77067e-02 2.88242e-01 3.00666e-03 1.10198e-02
7.10301e+00 6.61538e+00 4.61191e-02 3.51358e-01 2.96436e-03 1.02379e-02
7.12060e+00 6.61538e+00 4.46014e-02 4.16772e-01 2.95312e-03 9.63164e-03
7.13819e+00 6.61538e+00 4.31690e-02 4.81397e-01 2.96156e-03 9.15322e-03
7.15577e+00 6.61538e+00 4.18316e-02 5.42437e-01 2.97837e-03 8.76177e-03
7.17336e+00 6.61538e+00 4.05969e-02 5.96999e-01 2.99239e-03 8.42526e-03
7.19095e+00 6.61538e+00 3.94757e-02 6.41951e-01 2.99220e-03 8.11838e-03
7.20854e+00 6.61538e+00 3.84780e-02 6.74263e-01 2.96645e-03 7.82010e-03
7.22613e+00 6.61538e+00 3.75936e-02 6.92971e-01 2.91301e-03 7.52230e-03
7.24371e+00 6.61538e+00 3.67935e-02 6.99606e-01 2.83910e-03 7.22799e-03
7.26130e+00 6.61538e+00 3.60512e-02 6.96244e-01 2.75153e-03 6.93953e-03
7.27889e+00 6.61538e+00 3.53445e-02 6.85096e-01 2.65634e-03 6.65922e-03
7.29648e+00 6.61538e+00 3.46536e-02 6.68327e-01 2.55866e-03 6.38876e-03
7.31407e+00 6.61538e+00 3.39620e-02 6.47857e-01 2.46258e-03 6.12936e-03
7.33165e+00 6.61538e+00 3.32704e-02 6.24905e-01 2.36968e-03 5.88114e-03
7.34924e+00 6.61538e+00 3.25844e-02 6.00263e-01 2.28033e-03 5.64331e-03
7.36683e+00 6.61538e+00 3.19105e-02 5.74618e-01 2.19498e-03 5.41555e-03
7.38442e+00 6.61538e+00 3.12540e-02 5.48517e-01 2.11396e-03 5.19743e-03
7.40200e+00 6.61538e+00 3.06202e-02 5.22412e-01 2.03762e-03 4.98868e-03
7.41959e+00 6.61538e+00 3.00115e-02 4.96590e-01 1.96596e-03 4.78873e-03
7.43718e+00 6.61538e+00 2.94263e-02 4.71253e-01 1.89864e-03 4.59754e-03
7.45477e+00 6.61538e+00 2.88622e-02 4.46527e-01 1.83524e-03 4.41500e-03
7.47236e+00 6.61538e+00 2.83172e-02 4.22497e-01 1.77547e-03 4.24095e-03
7.48994e+00 6.61538e+00 2.77903e-02 3.99228e-01 1.71910e-03 4.07540e-03
7.50753e+00 6.61538e+00 2.72794e-02 3.76721e-01 1.66589e-03 3.91804e-03
7.52512e+00 6.61538e+00 2.67840e-02 3.55013e-01 1.61563e-03 3.76881e-03
7.54271e+00 6.61538e+00 2.63029e-02 3.34123e-01 1.56799e-03 3.62746e-03
7.56030e+00 6.61538e+00 2.58356e-02 3.14057e-01 1.52270e-03 3.49380e-03
7.57788e+00 6.61538e+00 2.53816e-02 2.94812e-01 1.47958e-03 3.36777e-03
7.59547e+00 6.61538e+00 2.49402e-02 2.76343e-01 1.43841e-03 3.24918e-03
7.61306e+00 6.61538e+00 2.45112e-02 2.58634e-01 1.39906e-03 3.13805e-03
7.63065e+00 6.61538e+00 2.40941e-02 2.41677e-01 1.36141e-03 3.03394e-03
7.64824e+00 6.61538e+00 2.36879e-02 2.25465e-01 1.32537e-03 2.93631e-03
7.66582e+00 6.61538e+00 2.32924e-02 2.09989e-01 1.29086e-03 2.84483e-03
7.68341e+00 6.61538e+00 2.29064e-02 1.95204e-01 1.25778e-03 2.75910e-03
7.70100e+00 6.61538e+00 2.25299e-02 1.81089e-01 1.22612e-03 2.67900e-03
7.71859e+00 6.61538e+00 2.21625e-02 1.67620e-01 1.19583e-03 2.60433e-03
7.73618e+00 6.61538e+00 2.18039e-02 1.54814e-01 1.16683e-03 2.53452e-03
7.75376e+00 6.61538e+00 2.14541e-02 1.42688e-01 1.13908e-03 2.46909e-03
7.77135e+00 6.61538e+00 2.11125e-02 1.31220e-01 1.11248e-03 2.40758e-03
7.78894e+00 6.61538e+00 2.07793e-02 1.20402e-01 1.08703e-03 2.34974e-03
7.80653e+00 6.61538e+00 2.04544e-02 1.10209e-01 1.06270e-03 2.29535e-03
7.82412e+00 6.61538e+00 2.01377e-02 1.00649e-01 1.03946e-03 2.24415e-03
7.84170e+00 6.61538e+00 1.98291e-02 9.17638e-02 1.01725e-03 2.19580e-03
7.85929e+00 6.61538e+00 1.95277e-02 8.35583e-02 9.95987e-04 2.14993e-03
7.87688e+00 6.61538e+00 1.92337e-02 7.60335e-02 9.75641e-04 2.10635e-03
7.89447e+00 6.61538e+00 1.89470e-02 6.91711e-02 9.56193e-04 2.06486e-03
7.91206e+00 6.61538e+00 1.86673e-02 6.29419e-02 9.37632e-04 2.02535e-03
7.92964e+00 6.61538e+00 1.83947e-02 5.72928e-02 9.19922e-04 1.98770e-03
7.94723e+00 6.61538e+00 1.81286e-02 5.21544e-02 9.02986e-04 1.95178e-03
7.96482e+00 6.61538e+00 1.78689e-02 4.74754e-02 8.86794e-04 1.91756e-03
7.98241e+00 6.61538e+00 1.76154e-02 4.32081e-02 8.71321e-04 1.88502e-03
8.00000e+00 6.61538e+00 1.73680e-02 3.93105e-02 8.56556e-04 1.85417e-03
4.50000e+00 7.15384e+00 1.98242e-07 1.34218e-06 9.72272e-06 1.21491e-04
4.51758e+00 7.15384e+00 3.46732e-07 2.34241e-06 1.38901e-05 2.16998e-04
4.53517e+00 7.15384e+00 6.14215e-07 4.10153e-06 1.89954e-05 3.94290e-04
4.55276e+00 7.15384e+00 1.10041e-06 7.20335e-06 2.51574e-05 7.20927e-04
4.57035e+00 7.15384e+00 1.99236e-06 1.26907e-05 3.26183e-05 1.31273e-03
4.58793e+00 7.15384e+00 3.64267e-06 2.24263e-05 4.18207e-05 2.35487e-03
4.60552e+00 7.15384e+00 6.72881e-06 3.97887e-05 5.35584e-05 4.11931e-03
4.62311e+00 7.15384e+00 1.25325e-05 7.07796e-05 6.89791e-05 6.98526e-03
4.64070e+00 7.15384e+00 2.34278e-05 1.25816e-04 8.95629e-05 1.15208e-02
4.65829e+00 7.15384e+00 4.37482e-05 2.22678e-04 1.17504e-04 1.85436e-02
4.67587e+00 7.15384e+00 8.11901e-05 3.90809e-04 1.56154e-04 2.91979e-02
4.69346e+00 7.15384e+00 1.49113e-04 6.77869e-04 2.10900e-04 4.50842e-02
4.71105e+00 7.15384e+00 2.69547e-04 1.15679e-03 2.90326e-04 6.83425e-02
4.72864e+00 7.15384e+00 4.78110e-04 1.93762e-03 4.06444e-04 1.01816e-01
4.74623e+00 7.15384e+00 8.30613e-04 3.18149e-03 5.75209e-04 1.49181e-01
4.76381e+00 7.15384e+00 1.40947e-03 5.10999e-03 8.18058e-04 2.14977e-01
4.78140e+00 7.15384e+00 2.33019e-03 8.01259e-03 1.16314e-03 3.04725e-01
4.79899e+00 7.15384e+00 3.73707e-03 1.22219e-02 1.64382e-03 4.24437e-01
4.81658e+00 7.15384e+00 5.79061e-03 1.80725e-02 2.29794e-03 5.80086e-01
4.83417e+00 7.15384e+00 8.66002e-03 2.58752e-02 3.17447e-03 7.76069e-01
4.85175e+00 7.15384e+00 1.24863e-02 3.58189e-02 4.33263e-03 1.01297e+00
4.86934e+00 7.15384e+00 1.73287e-02 4.78483e-02 5.84183e-03 1.28531e+00
4.88693e+00 7.15384e+00 2.30686e-02 6.14585e-02 7.77382e-03 1.57750e+00
4.90452e+00 7.15384e+00 2.93259e-02 7.55566e-02 1.01973e-02 1.86192e+00
4.92211e+00 7.15384e+00 3.55801e-02 8.88982e-02 1.31841e-02 2.10807e+00
4.93969e+00 7.15384e+00 4.15306e-02 1.01067e-01 1.68374e-02 2.30030e+00
4.95728e+00 7.15384e+00 4.70221e-02 1.12137e-01 2.12947e-02 2.43042e+00
4.97487e+00 7.15384e+00 5.20052e-02 1.22526e-01 2.67196e-02 2.49513e+00
4.99246e+00 7.15384e+00 5.65409e-02 1.32978e-01 3.33193e-02 2.49562e+00
5.01005e+00 7.15384e+00 6.07848e-02 1.44525e-01 4.13524e-02 2.43675e+00
5.02763e+00 7.15384e+00 6.49914e-02 1.57945e-01 5.10630e-02 2.33156e+00
5.04522e+00 7.15384e+00 6.95265e-02 1.73755e-01 6.26523e-02 2.19758e+00
5.06281e+00 7.15384e+00 7.48593e-02 1.92613e-01 7.62347e-02 2.05033e+00
5.08040e+00 7.15384e+00 8.16230e-02 2.15440e-01 9.18025e-02 1.90218e+00
5.09799e+00 7.15384e+00 9.07174e-02 2.43532e-01 1.09145e-01 1.76248e+00
5.11557e+00 7.15384e+00 1.03363e-01 2.78559e-01 1.27805e-01 1.63723e+00
5.13316e+00 7.15384e+00 1.20641e-01 3.21936e-01 1.47382e-01 1.52603e+00
5.15075e+00 7.15384e+00 1.43818e-01 3.74979e-01 1.67382e-01 1.42722e+00
5.16834e+00 7.15384e+00 1.74734e-01 4.39191e-01 1.87151e-01 1.33944e+00
5.18592e+00 7.15384e+00 2.15989e-01 5.16144e-01 2.05834e-01 1.26169e+00
5.20351e+00 7.15384e+00 2.71411e-01 6.07563e-01 2.22409e-01 1.19309e+00
5.22110e+00 7.15384e+00 3.45940e-01 7.15339e-01 2.35925e-01 1.13268e+00
5.23869e+00 7.15384e+00 4.44966e-01 8.42505e-01 2.46029e-01 1.07874e+00
5.25628e+00 7.15384e+00 5.74520e-01 9.92885e-01 2.52535e-01 1.02978e+00
5.27386e+00 7.15384e+00 7.40665e-01 1.17107e+00 2.55328e-01 9.84668e-01
5.29145e+00 7.15384e+00 9.48712e-01 1.38309e+00 2.54353e-01 9.42386e-01
5.30904e+00 7.15384e+00 1.20085e+00 1.63606e+00 2.49611e-01 9.02176e-01
5.32663e+00 7.15384e+00 1.49862e+00 1.93624e+00 2.41340e-01 8.63416e-01
5.34422e+00 7.15384e+00 1.84487e+00 2.28705e+00 2.29979e-01 8.25612e-01
5.36180e+00 7.15384e+00 2.24061e+00 2.68909e+00 2.15992e-01 7.88354e-01
5.37939e+00 7.15384e+00 2.68473e+00 3.13948e+00 1.99813e-01 7.51216e-01
5.39698e+00 7.15384e+00 3.17144e+00 3.62856e+00 1.81902e-01 7.13871e-01
5.41457e+00 7.15384e+00 3.68984e+00 4.14011e+00 1.62934e-01 6.76151e-01
5.43216e+00 7.15384e+00 4.22413e+00 4.66139e+00 1.44797e-01 6.38803e-01
5.44974e+00 7.15384e+00 4.75204e+00 5.18043e+00 1.29188e-01 6.02774e-01
5.46733e+00 7.15384e+00 5.24468e+00 5.68316e+00 1.17089e-01 5.68737e-01
5.48492e+00 7.15384e+00 5.66485e+00 6.15117e+00 1.09157e-01 5.37261e-01
5.50251e+00 7.15384e+00 5.96990e+00 6.56279e+00 1.06071e-01 5.08775e-01
5.52010e+00 7.15384e+00 6.13579e+00 6.90218e+00 1.08325e-01 4.83528e-01
5.53768e+00 7.15384e+00 6.19774e+00 7.17762e+00 1.15480e-01 4.61501e-01
5.55527e+00 7.15384e+00 6.20563e+00 7.40495e+00 1.27481e-01 4.42650e-01
5.57286e+00 7.15384e+00 6.21058e+00 7.60196e+00 1.44711e-01 4.27043e-01
5.59045e+00 7.15384e+00 6.26432e+00 7.78843e+00 1.67883e-01 4.14815e-01
5.60804e+00 7.15384e+00 6.42154e+00 7.98539e+00 1.97957e-01 4.06200e-01
5.62562e+00 7.15384e+00 6.71437e+00 8.19975e+00 2.35757e-01 4.01203e-01
5.64321e+00 7.15384e+00 7.15039e+00 8.42108e+00 2.81607e-01 3.99595e-01
5.66080e+00 7.15384e+00 7.74556e+00 8.63642e+00 3.34925e-01 4.01329e-01
5.67839e+00 7.15384e+00 8.52809e+00 8.83126e+00 3.93729e-01 4.06544e-01
5.69598e+00 7.15384e+00 9.54169e+00 8.98916e+00 4.54001e-01 4.15581e-01
5.71356e+00 7.15384e+00 1.08456e+01 9.09398e+00 5.09707e-01 4.28957e-01
5.73115e+00 7.15384e+00 1.24828e+01 9.14718e+00 5.57045e-01 4.46984e-01
5.74874e+00 7.15384e+00 1.44766e+01 9.15864e+00 5.94096e-01 4.69954e-01
5.76633e+00 7.15384e+00 1.68385e+01 9.13780e+00 6.19473e-01 4.98421e-01
5.78391e+00 7.15384e+00 1.95534e+01 9.09347e+00 6.32246e-01 5.33222e-01
5.80150e+00 7.15384e+00 2.25685e+01 9.03370e+00 6.31930e-01 5.75638e-01
5.81909e+00 7.15384e+00 2.57983e+01 8.97027e+00 6.18848e-01 6.26761e-01
5.83668e+00 7.15384e+00 2.92121e+01 8.92742e+00 5.94951e-01 6.85921e-01
5.85427e+00 7.15384e+00 3.27868e+01 8.93218e+00 5.62517e-01 7.51577e-01
5.87185e+00 7.15384e+00 3.64869e+01 9.01358e+00 5.23742e-01 8.21300e-01
5.88944e+00 7.15384e+00 4.02696e+01 9.20589e+00 4.80545e-01 8.91646e-01
5.90703e+00 7.15384e+00 4.40685e+01 9.55218e+00 4.34689e-01 9.57734e-01
5.92462e+00 7.15384e+00 4.77964e+01 1.00777e+01 3.88704e-01 1.01543e+00
5.94221e+00 7.15384e+00 5.13386e+01 1.07762e+01 3.45627e-01 1.06269e+00
5.95979e+00 7.15384e+00 5.45500e+01 1.16433e+01 3.07432e-01 1.09754e+00
5.97738e+00 7.15384e+00 5.72618e+01 1.26780e+01 2.75151e-01 1.11795e+00
5.99497e+00 7.15384e+00 5.92740e+01 1.38768e+01 2.49323e-01 1.12190e+00
6.01256e+00 7.15384e+00 6.03830e+01 1.52325e+01 2.30091e-01 1.10811e+00
6.03015e+00 7.15384e+00 6.05067e+01 1.67258e+01 2.16377e-01 1.08126e+00
6.04773e+00 7.15384e+00 5.96481e+01 1.83201e+01 2.06883e-01 1.04893e+00
6.06532e+00 7.15384e+00 5.78274e+01 1.99628e+01 2.00745e-01 1.01788e+00
6.08291e+00 7.15384e+00 5.50856e+01 2.15756e+01 1.97428e-01 9.94212e-01
6.10050e+00 7.15384e+00 5.14867e+01 2.30542e+01 1.96616e-01 9.83701e-01
6.11809e+00 7.15384e+00 4.71272e+01 2.42888e+01 1.98356e-01 9.90302e-01
6.13567e+00 7.15384e+00 4.21536e+01 2.52305e+01 2.03558e-01 1.01052e+00
6.15326e+00 7.15384e+00 3.67353e+01 2.58494e+01 2.13661e-01 1.03964e+00
6.17085e+00 7.15384e+00 3.10780e+01 2.61162e+01 2.30794e-01 1.07291e+00
6.18844e+00 7.15384e+00 2.54065e+01 2.60050e+01 2.58374e-01 1.10511e+00
6.20602e+00 7.15384e+00 1.99637e+01 2.54944e+01 3.02135e-01 1.13039e+00
6.22361e+00 7.15384e+00 1.51074e+01 2.45551e+01 3.68203e-01 1.14438e+00
6.24120e+00 7.15384e+00 1.11736e+01 2.31519e+01 4.58795e-01 1.14563e+00
6.25879e+00 7.15384e+00 8.19945e+00 2.12764e+01 5.73053e-01 1.13299e+00
6.27638e+00 7.15384e+00 6.05883e+00 1.89602e+01 7.03475e-01 1.10541e+00
6.29397e+00 7.15384e+00 4.57639e+00 1.62846e+01 8.31724e-01 1.06207e+00
6.31155e+00 7.15384e+00 3.58491e+00 1.33965e+01 9.28476e-01 1.00290e+00
6.32914e+00 7.15384e+00 2.90976e+00 1.05825e+01 9.76915e-01 9.30838e-01
6.34673e+00 7.15384e+00 2.42272e+00 8.09582e+00 9.77786e-01 8.50451e-01
6.36432e+00 7.15384e+00 2.04953e+00 6.04360e+00 9.38428e-01 7.65624e-01
6.38190e+00 7.15384e+00 1.74580e+00 4.43314e+00 8.69467e-01 6.79569e-01
6.39949e+00 7.15384e+00 1.48386e+00 3.21416e+00 7.81969e-01 5.94686e-01
6.41708e+00 7.15384e+00 1.24931e+00 2.31841e+00 6.86073e-01 5.13307e-01
6.43467e+00 7.15384e+00 1.04088e+00 1.67732e+00 5.90366e-01 4.38422e-01
6.45226e+00 7.15384e+00 8.58653e-01 1.22788e+00 5.00778e-01 3.71932e-01
6.46984e+00 7.15384e+00 7.01563e-01 9.18003e-01 4.20724e-01 3.14538e-01
6.48743e+00 7.15384e+00 5.67563e-01 7.07603e-01 3.51536e-01 2.66030e-01
6.50502e+00 7.15384e+00 4.54526e-01 5.68448e-01 2.93364e-01 2.25825e-01
6.52261e+00 7.15384e+00 3.61274e-01 4.77972e-01 2.45176e-01 1.92801e-01
6.54020e+00 7.15384e+00 2.87339e-01 4.17369e-01 2.05257e-01 1.65514e-01
6.55778e+00 7.15384e+00 2.30727e-01 3.75468e-01 1.72162e-01 1.42836e-01
6.57537e+00 7.15384e+00 1.88698e-01 3.45473e-01 1.44662e-01 1.23869e-01
6.59296e+00 7.15384e+00 1.58727e-01 3.23063e-01 1.21808e-01 1.07954e-01
6.61055e+00 7.15384e+00 1.38655e-01 3.05284e-01 1.02800e-01 9.45638e-02
6.62814e+00 7.15384e+00 1.25510e-01 2.90795e-01 8.69612e-02 8.32856e-02
6.64572e+00 7.15384e+00 1.16438e-01 2.79217e-01 7.37357e-02 7.37988e-02
6.66331e+00 7.15384e+00 1.09536e-01 2.70325e-01 6.26557e-02 6.58311e-02
6.68090e+00 7.15384e+00 1.03440e-01 2.64041e-01 5.33626e-02 5.91785e-02
6.69849e+00 7.15384e+00 9.70826e-02 2.60414e-01 4.55577e-02 5.36746e-02
6.71608e+00 7.15384e+00 8.98368e-02 2.59398e-01 3.89926e-02 4.91684e-02
6.73366e+00 7.15384e+00 8.22261e-02 2.59881e-01 3.34520e-02 4.54417e-02
6.75125e+00 7.15384e+00 7.49193e-02 2.60442e-01 2.87515e-02 4.22997e-02
6.76884e+00 7.15384e+00 6.83904e-02 2.59656e-01 2.47520e-02 3.96051e-02
6.78643e+00 7.15384e+00 6.29524e-02 2.56089e-01 2.13392e-02 3.72541e-02
6.80401e+00 7.15384e+00 5.88242e-02 2.48379e-01 1.84211e-02 3.51687e-02
6.82160e+00 7.15384e+00 5.60038e-02 2.36152e-01 1.59165e-02 3.32821e-02
6.83919e+00 7.15384e+00 5.41805e-02 2.20788e-01 1.37601e-02 3.15377e-02
6.85678e+00 7.15384e+00 5.31010e-02 2.03686e-01 1.18973e-02 2.98882e-02
6.87437e+00 7.15384e+00 5.25821e-02 1.85977e-01 1.02835e-02 2.82945e-02
6.89195e+00 7.15384e+00 5.24847e-02 1.68526e-01 8.88263e-03 2.67255e-02
6.90954e+00 7.15384e+00 5.26946e-02 1.51956e-01 7.66345e-03 2.51534e-02
6.92713e+00 7.15384e+00 5.30938e-02 1.37355e-01 6.61505e-03 2.35745e-02
6.94472e+00 7.15384e+00 5.35522e-02 1.25943e-01 5.73285e-03 2.19983e-02
6.96231e+00 7.15384e+00 5.39369e-02 1.18601e-01 5.00631e-03 2.04321e-02
6.97989e+00 7.15384e+00 5.41091e-02 1.16233e-01 4.42274e-03 1.88820e-02
6.99748e+00 7.15384e+00 5.39238e-02 1.20272e-01 3.96889e-03 1.73502e-02
7.01507e+00 7.15384e+00 5.32622e-02 1.33000e-01 3.63212e-03 1.58479e-02
7.03266e+00 7.15384e+00 5.21896e-02 1.55461e-01 3.38666e-03 1.44246e-02
7.05025e+00 7.15384e+00 5.08332e-02 1.88493e-01 3.20975e-03 1.31275e-02
7.06783e+00 7.15384e+00 4.93070e-02 2.32873e-01 3.08642e-03 1.19871e-02
7.08542e+00 7.15384e+00 4.77073e-02 2.88242e-01 3.00667e-03 1.10199e-02
7.10301e+00 7.15384e+00 4.61197e-02 3.51359e-01 2.96436e-03 1.02379e-02
7.12060e+00 7.15384e+00 4.46019e-02 4.16773e-01 2.95311e-03 9.63164e-03
7.13819e+00 7.15384e+00 4.31694e-02 4.81397e-01 2.96156e-03 9.15322e-03
7.15577e+00 7.15384e+00 4.18319e-02 5.42438e-01 2.97836e-03 8.76179e-03
7.17336e+00 7.15384e+00 4.05972e-02 5.96999e-01 2.99239e-03 8.42528e-03
7.19095e+00 7.15384e+00 3.94758e-02 6.41951e-01 2.99220e-03 8.11842e-03
7.20854e+00 7.15384e+00 3.84781e-02 6.74262e-01 2.96645e-03 7.82014e-03
7.22613e+00 7.15384e+00 3.75936e-02 6.92970e-01 2.91301e-03 7.52234e-03
7.24371e+00 7.15384e+00 3.67936e-02 6.99606e-01 2.83911e-03 7.22802e-03
7.26130e+00 7.15384e+00 3.60512e-02 6.96243e-01 2.75153e-03 6.93955e-03
7.27889e+00 7.15384e+00 3.53446e-02 6.85095e-01 2.65634e-03 6.65923e-03
7.29648e+00 7.15384e+00 3.46537e-02 6.68327e-01 2.55866e-03 6.38876e-03
7.31407e+00 7.15384e+00 3.39621e-02 6.47857e-01 2.46258e-03 6.12936e-03
7.33165e+00 7.15384e+00 3.32704e-02 6.24905e-01 2.36968e-03 5.88114e-03
7.34924e+00 7.15384e+00 3.25844e-02 6.00263e-01 2.28033e-03 5.64331e-03
7.36683e+00 7.15384e+00 3.19105e-02 5.74618e-01 2.19498e-03 5.41555e-03
7.38442e+00 7.15384e+00 3.12540e-02 5.48517e-01 2.11396e-03 5.19743e-03
7.40200e+00 7.15384e+00 3.06202e-02 5.22412e-01 2.03762e-03 4.98868e-03
7.41959e+00 7.15384e+00 3.00115e-02 4.96590e-01 1.96596e-03 4.78873e-03
7.43718e+00 7.15384e+00 2.94263e-02 4.71253e-01 1.89864e-03 4.59754e-03
7.45477e+00 7.15384e+00 2.88622e-02 4.46527e-01 1.83524e-03 4.41500e-03
7.47236e+00 7.15384e+00 2.83172e-02 4.22497e-01 1.77547e-03 4.24095e-03
7.48994e+00 7.15384e+00 2.77903e-02 3.99228e-01 1.71910e-03 4.07540e-03
7.50753e+00 7.15384e+00 2.72794e-02 3.76721e-01 1.66589e-03 3.91804e-03
7.52512e+00 7.15384e+00 2.67840e-02 3.55013e-01 1.61563e-03 3.76881e-03
7.54271e+00 7.15384e+00 2.63029e-02 3.34123e-01 1.56799e-03 3.62746e-03
7.56030e+00 7.15384e+00 2.58356e-02 3.14057e-01 1.52270e-03 3.49380e-03
7.57788e+00 7.15384e+00 2.53816e-02 2.94812e-01 1.47958e-03 3.36777e-03
7.59547e+00 7.15384e+00 2.49402e-02 2.76343e-01 1.43841e-03 3.24918e-03
7.61306e+00 7.15384e+00 2.45112e-02 2.58634e-01 1.39906e-03 3.13805e-03
7.63065e+00 7.15384e+00 2.40941e-02 2.41677e-01 1.36141e-03 3.03394e-03
7.64824e+00 7.15384e+00 2.36879e-02 2.25465e-01 1.32537e-03 2.93632e-03
7.66582e+00 7.15384e+00 2.32924e-02 2.09989e-01 1.29086e-03 2.84483e-03
7.68341e+00 7.15384e+00 2.29064e-02 1.95204e-01 1.25778e-03 2.75910e-03
7.70100e+00 7.15384e+00 2.25299e-02 1.81089e-01 1.22612e-03 2.67900e-03
7.71859e+00 7.15384e+00 2.21625e-02 1.67620e-01 1.19583e-03 2.60433e-03
7.73618e+00 7.15384e+00 2.18039e-02 1.54814e-01 1.16683e-03 2.53452e-03
7.75376e+00 7.15384e+00 2.14541e-02 1.42688e-01 1.13908e-03 2.46909e-03
7.77135e+00 7.15384e+00 2.11125e-02 1.31220e-01 1.11248e-03 2.40758e-03
7.78894e+00 7.15384e+00 2.07793e-02 1.20402e-01 1.08703e-03 2.34974e-03
7.80653e+00 7.15384e+00 2.04544e-02 1.10209e-01 1.06270e-03 2.29535e-03
7.82412e+00 7.15384e+00 2.01377e-02 1.00649e-01 1.03946e-03 2.24415e-03
7.84170e+00 7.15384e+00 1.98291e-02 9.17638e-02 1.01725e-03 2.19580e-03
7.85929e+00 7.15384e+00 1.95277e-02 8.35583e-02 9.95987e-04 2.14993e-03
